time_stamp,sensor_index,humidity,temperature,pressure,pm2.5_atm,pm2.5_atm_a,pm2.5_atm_b,pm10.0_atm
1749686400,188041,34,94,1001.93,43.2,43.4,42.9,54.3
1749772800,188041,34,96,1004.29,45.1,44.9,45.2,57.0
1749859200,188041,33,96,1004.24,35.6,35.5,35.7,44.0
1749945600,188041,32,94,1001.97,16.4,16.7,16.1,18.9
1750032000,188041,39,88,1002.08,18.2,18.7,17.6,22.0
1750118400,188041,35,87,1006.0,10.3,10.4,10.2,11.5
1750204800,188041,31,91,1005.72,17.5,17.9,17.1,19.0
1750291200,188041,31,95,1003.44,25.4,25.7,25.0,28.1
1750377600,188041,33,96,1002.59,28.5,29.0,28.0,32.1
1750464000,188041,38,88,1005.08,18.5,19.4,17.5,20.8
1750550400,188041,35,91,1005.08,12.5,12.7,12.3,13.3
1750636800,188041,35,92,1000.94,15.0,15.2,14.7,15.8
1750723200,188041,40,92,999.5,18.5,18.9,18.0,19.9
1750809600,188041,35,96,1000.2,21.5,21.9,21.0,23.2
1750896000,188041,30,94,999.8,15.6,15.9,15.4,17.0
1750982400,188041,30,94,1003.99,10.2,10.4,10.0,11.4
1751068800,188041,29,98,1005.44,11.6,11.7,11.6,12.7
1751155200,188041,30,99,1004.57,11.7,11.9,11.6,12.6
1751328000,188041,33,96,1001.18,11.9,12.0,11.7,12.7
1751414400,188041,34,94,1002.22,10.1,10.2,10.0,10.8
1751500800,188041,35,95,1002.98,14.5,14.6,14.3,15.3
1751587200,188041,33,97,1002.59,17.7,17.7,17.7,18.8
1751673600,188041,41,88,1001.45,12.0,12.4,11.7,13.0
1751760000,188041,49,85,994.7,17.2,17.7,16.6,18.5
1751846400,188041,47,83,988.42,13.7,14.0,13.5,15.4
1751932800,188041,33,80,992.58,1.1,1.1,1.2,1.4
1752019200,188041,30,82,1000.9,4.2,4.1,4.2,4.8
1752105600,188041,27,87,1001.64,6.1,6.1,6.2,7.1
1752192000,188041,29,88,999.07,8.6,8.6,8.5,9.5
1752278400,188041,37,86,998.53,6.7,6.8,6.6,7.2
1752364800,188041,41,86,1000.21,9.8,10.0,9.5,10.5
1752451200,188041,41,89,1002.3,11.8,12.0,11.7,12.6
1752537600,188041,36,93,1000.32,15.0,15.3,14.8,15.9
1752624000,188041,35,93,996.57,18.4,18.8,18.0,19.6
1752710400,188041,36,91,996.04,16.1,16.5,15.6,17.4
1752796800,188041,30,92,997.73,5.2,5.2,5.3,5.9
1752883200,188041,39,90,996.76,12.8,13.1,12.6,13.8
1752969600,188041,40,91,993.49,21.8,22.2,21.3,23.1
1753056000,188041,43,88,991.64,7.1,7.2,7.1,7.9
1753142400,188041,35,90,995.02,4.9,4.9,5.0,5.7
1753228800,188041,40,89,996.18,6.9,7.0,6.9,8.3
1753315200,188041,44,85,995.55,7.4,7.5,7.4,8.4
1753401600,188041,48,81,998.14,12.1,12.5,11.8,13.2
1753488000,188041,57,78,996.65,22.9,23.2,22.5,26.3
1753574400,188041,36,87,993.14,8.0,8.0,8.0,8.6
1753660800,188041,44,83,993.01,10.2,10.4,10.0,11.1
1753747200,188041,36,86,997.71,14.1,14.2,14.0,16.6
1753833600,188041,36,84,1000.84,2.5,2.6,2.5,3.0
1754006400,188041,41,85,997.24,12.8,13.1,12.6,13.8
1754092800,188041,47,81,995.32,3.9,3.9,3.9,4.3
1754179200,188041,36,85,999.78,4.7,4.7,4.8,5.1
1754265600,188041,34,87,1003.56,4.0,3.9,4.0,4.5
1754352000,188041,37,89,1003.36,7.3,7.3,7.3,8.0
1754438400,188041,42,87,1004.29,10.9,11.2,10.5,11.7
1754524800,188041,38,89,1005.03,9.9,10.0,9.7,10.6
1754611200,188041,37,93,1004.94,20.2,20.5,19.9,21.2
1754697600,188041,36,96,1004.76,25.2,25.5,24.8,26.6
1754784000,188041,38,98,1003.8,31.9,32.5,31.3,36.0
1754870400,188041,34,97,1003.08,27.0,27.6,26.5,29.3
1754956800,188041,35,97,1001.88,30.4,30.7,30.1,34.0
1755043200,188041,36,98,1001.33,34.4,34.6,34.1,40.2
1755129600,188041,35,98,1001.25,31.9,31.9,31.9,37.5
1755216000,188041,32,97,1002.49,21.0,21.1,20.8,23.1
1755302400,188041,30,96,999.72,11.8,11.7,11.9,12.9
1755388800,188041,30,95,996.91,15.3,15.5,15.2,16.5
1755475200,188041,34,92,999.44,17.7,18.3,17.1,19.2
1755561600,188041,38,89,998.12,17.8,18.3,17.4,19.5
1755648000,188041,56,81,994.57,16.1,16.4,15.8,17.6
1755734400,188041,56,78,991.55,7.8,7.9,7.7,8.5
1755820800,188041,44,84,995.44,6.4,6.5,6.4,7.0
1755907200,188041,43,86,997.76,16.2,16.5,15.9,17.3
1755993600,188041,52,78,1001.96,12.5,12.9,12.1,13.4
1756080000,188041,41,85,1002.55,13.9,14.4,13.5,14.9
1756166400,188041,39,87,1000.33,27.2,27.5,26.8,30.0
1756252800,188041,52,83,999.93,34.6,35.2,34.0,40.4
1756339200,188041,62,78,993.63,25.6,26.1,25.0,29.7
1756425600,188041,57,78,990.68,9.7,9.8,9.6,10.9
1756512000,188041,47,78,993.96,1.3,1.3,1.3,1.6
1756684800,188041,54,78,997.75,10.9,11.0,10.7,12.0
1756771200,188041,52,78,996.51,6.8,6.8,6.8,7.4
1756857600,188041,44,83,1000.52,9.5,9.8,9.3,10.4
1756944000,188041,43,85,1000.62,13.5,13.8,13.2,14.6
1757030400,188041,41,83,1001.58,10.0,10.2,9.7,10.9
1757116800,188041,33,83,1005.69,5.2,5.2,5.2,6.0
1757203200,188041,38,84,1004.07,9.0,9.2,8.8,9.8
1757289600,188041,45,82,1000.54,23.4,23.9,22.8,26.6
1757376000,188041,48,83,997.76,39.0,39.9,38.1,47.2
1757462400,188041,52,79,993.72,10.7,11.1,10.4,12.2
1757548800,188041,45,83,997.14,12.0,12.3,11.7,13.3
1757635200,188041,40,84,1001.98,5.1,5.1,5.0,6.5
1757721600,188041,46,81,1003.85,14.8,14.9,14.6,16.1
1757808000,188041,45,82,1002.2,10.8,11.1,10.5,11.8
1757894400,188041,45,83,1004.55,12.0,12.2,11.7,13.2
1757980800,188041,46,84,1001.66,11.5,11.8,11.2,12.7
1758067200,188041,41,82,1005.91,24.3,9.7,38.9,25.4
1758153600,188041,41,84,1010.56,87.5,17.1,158.0,89.4
1758240000,188041,43,86,1011.92,34.0,34.8,33.1,39.6
1758326400,188041,43,88,1008.17,42.2,43.0,41.3,51.3
1758412800,188041,45,85,1001.13,25.6,26.7,24.6,28.9
1758499200,188041,64,76,997.22,22.5,22.9,22.0,25.0
1758585600,188041,56,77,998.33,19.8,20.5,19.2,22.1
1758672000,188041,52,72,998.66,6.1,6.2,6.0,6.9
1758758400,188041,46,71,1001.85,11.1,11.4,10.8,12.1
1758844800,188041,55,68,1004.29,8.0,8.2,7.8,8.8
1758931200,188041,57,67,1005.02,10.0,10.3,9.6,10.8
1759017600,188041,44,72,1003.81,6.7,7.0,6.4,7.4
1759104000,188041,43,75,1003.05,13.0,13.5,12.6,14.4
1760054400,188041,45,77,1011.53,70.4,80.5,60.3,79.9
1760140800,188041,49,75,1012.9,73.6,83.9,63.2,84.3
1760227200,188041,50,75,1009.9,66.4,75.2,57.6,77.6
1760313600,188041,54,72,1006.87,58.2,65.1,51.3,70.2
1760400000,188041,50,72,1006.29,46.6,51.7,41.6,57.8
1760486400,188041,46,73,1006.4,39.3,43.1,35.5,49.0
1760572800,188041,43,70,1005.45,27.3,30.7,23.9,31.9
1760659200,188041,39,71,1004.6,28.7,32.5,25.0,33.9
1760745600,188041,42,69,1007.06,44.4,48.7,40.1,56.5
1760832000,188041,40,69,1005.91,41.8,45.8,37.8,53.0
1760918400,188041,56,65,998.21,801.9,1561.1,42.8,813.2
1761004800,188041,58,67,993.12,1694.9,3361.5,28.2,1698.2
1761091200,188041,55,69,992.89,1695.6,3347.1,44.0,1703.4
1761177600,188041,62,65,985.11,1711.1,3384.7,37.6,1717.7
1761264000,188041,38,66,991.42,1731.7,3452.9,10.6,1733.0
1761350400,188041,43,65,993.07,1708.9,3400.6,17.2,1711.0
1761436800,188041,38,65,990.77,1689.9,3372.0,7.7,1690.7
1761523200,188041,33,65,993.26,1724.5,3441.6,7.4,1725.2
1761609600,188041,41,67,999.99,1734.9,3437.9,31.9,1739.8
1761696000,188041,52,65,1001.84,1691.4,3336.3,46.4,1700.2
1761782400,188041,61,67,999.48,1678.1,3332.3,23.9,1680.6
1761955200,188041,59,72,1005.15,1682.0,3330.7,33.3,1687.8
1762041600,188041,64,67,999.37,1695.5,3364.2,26.8,1701.3
1762128000,188041,41,66,1004.7,1719.2,3430.7,7.6,1720.2
1762214400,188041,45,64,1011.47,1722.9,3423.5,22.2,1726.0
1762300800,188041,47,62,1008.27,1737.0,3440.6,33.4,1741.9
1762387200,188041,46,62,1001.69,1743.1,3446.2,40.0,1749.5
1762473600,188041,46,61,999.17,1743.6,3446.5,40.8,1751.0
1762560000,188041,48,60,999.06,1762.0,3472.4,51.5,1771.6
1762646400,188041,50,61,1002.48,1750.3,3435.8,64.8,1761.6
1762732800,188041,50,60,1001.29,1760.6,3462.6,58.7,1772.4
1762819200,188041,48,62,1003.65,1743.5,3439.8,47.1,1751.8
1762905600,188041,47,65,1007.54,1717.6,3396.4,38.8,1724.2
1762992000,188041,46,66,1008.99,1719.9,3403.2,36.7,1725.7
1763078400,188041,50,67,1006.05,1728.3,3386.7,69.8,1740.2
1763164800,188041,60,62,1001.99,1784.1,3491.2,77.0,1804.0
1763251200,188041,64,63,996.58,1696.0,3351.1,40.9,1704.6
1763337600,188041,55,63,990.57,1678.1,3338.6,17.6,1680.2
1763424000,188041,40,58,1000.36,1764.8,3526.9,2.7,1765.3
1763510400,188041,42,55,997.88,1849.2,3685.2,13.2,1851.3
1763596800,188041,45,56,992.62,1830.5,3629.2,31.9,1836.2
1763683200,188041,56,50,995.25,1946.6,3873.0,20.1,1950.7
1763769600,188041,44,52,1001.73,1909.8,3800.9,18.6,1912.8
1763856000,188041,43,51,1002.53,1926.4,3819.4,33.4,1931.7
1763942400,188041,59,49,993.68,1965.8,3899.3,32.4,1972.4
1764028800,188041,53,52,985.98,1924.7,3804.3,45.1,1934.3
1764115200,188041,48,55,993.88,1890.2,3739.3,41.2,1898.2
1764201600,188041,44,53,1003.07,1933.4,3833.3,33.5,1939.8
1764288000,188041,44,51,1004.04,1968.0,3893.2,42.8,1976.7
1764374400,188041,42,53,1000.32,1950.4,3841.2,59.5,1962.6
1764547200,188041,58,54,1004.69,1939.7,3832.9,46.5,1950.3
1764633600,188041,60,57,1002.88,1861.6,3669.7,53.5,1873.8
1764720000,188041,55,60,999.5,1825.3,3594.4,56.2,1836.4
1764806400,188041,56,60,994.22,1802.7,3566.1,39.3,1809.3
1764892800,188041,57,58,994.3,1833.2,3629.9,36.5,1839.4
1764979200,188041,56,54,999.29,1909.3,3771.1,47.6,1918.2
1765065600,188041,53,55,1002.02,1892.7,3737.1,48.3,1901.5
1765152000,188041,51,57,1006.85,1876.1,3702.1,50.1,1885.4
1765238400,188041,51,57,1009.52,1859.7,3671.2,48.2,1868.4
1765324800,188041,51,58,1009.52,1843.2,3638.3,48.2,1851.8
1765411200,188041,54,59,1009.56,1845.7,3627.3,64.2,1855.8
1765497600,188041,53,57,1009.93,1851.8,3657.2,46.4,1860.1
1765584000,188041,50,56,1011.7,1845.7,3650.5,41.0,1852.5
1765670400,188041,48,55,1011.76,1856.6,3658.1,55.1,1866.7
1765756800,188041,48,55,1010.73,1869.1,3683.2,54.9,1880.1
1765843200,188041,59,55,1006.86,1859.6,3677.1,42.2,1867.7
1765929600,188041,63,58,1008.32,1768.9,3515.7,22.1,1771.4
1766016000,188041,60,61,1013.79,1730.8,3423.2,38.4,1739.2
1766102400,188041,57,61,1011.74,1722.2,3397.6,46.9,1732.2
1766188800,188041,55,60,1005.01,1749.7,3454.8,44.7,1760.4
1766275200,188041,53,59,1001.5,1792.6,3547.1,38.0,1801.5
1766361600,188041,48,59,1000.2,1778.1,3525.1,31.2,1784.0
1766448000,188041,57,58,997.31,1775.6,3520.9,30.2,1780.3
1766534400,188041,62,54,996.01,1881.1,3743.2,19.0,1884.2
1766620800,188041,60,53,1007.97,1889.0,3760.9,17.1,1891.2
1766707200,188041,45,55,1012.76,1854.3,3695.4,13.3,1856.0
1766793600,188041,53,52,1012.04,1896.1,3762.1,30.0,1900.9
1766880000,188041,49,52,1005.87,1931.4,3827.9,34.9,1937.3
1766966400,188041,49,51,1004.14,1948.9,3854.4,43.3,1957.3
1767052800,188041,54,48,1000.24,2043.3,4035.7,50.8,2055.2
1736899200,188049,43,48,1009.97,78.9,68.7,89.2,97.8
1736985600,188049,42,49,1018.43,57.1,49.1,65.1,71.9
1737072000,188049,46,48,1020.89,54.5,46.3,62.8,70.1
1737158400,188049,42,51,1014.21,63.4,54.7,72.0,80.5
1737244800,188049,48,54,1010.08,50.5,45.0,55.9,63.3
1737331200,188049,59,54,1007.38,36.7,33.0,40.4,45.1
1737417600,188049,62,54,1003.75,47.4,42.6,52.2,61.9
1737504000,188049,61,54,1002.19,50.4,46.1,54.7,67.4
1737590400,188049,63,54,998.73,41.3,37.0,45.7,52.7
1737676800,188049,60,52,1003.99,48.9,43.5,54.4,64.0
1737763200,188049,61,54,1005.67,49.8,45.4,54.2,66.1
1737849600,188049,64,54,999.95,28.7,26.2,31.2,36.1
1737936000,188049,65,55,996.67,29.2,26.6,31.8,34.5
1738022400,188049,65,55,986.7,32.1,29.1,35.1,39.6
1738108800,188049,53,55,998.7,36.2,31.8,40.5,45.1
1738195200,188049,54,56,1005.25,43.4,39.0,47.8,56.0
1738368000,188049,63,55,1011.44,39.0,35.6,42.4,48.5
1738454400,188049,54,56,1006.42,35.8,31.9,39.7,45.4
1738540800,188049,54,56,1008.14,53.3,47.8,58.7,66.6
1738627200,188049,49,54,1013.44,59.7,53.9,65.5,75.4
1738713600,188049,52,53,1017.36,84.6,74.6,94.6,102.0
1738800000,188049,46,53,1016.6,76.1,67.0,85.1,93.8
1738886400,188049,41,52,1015.56,47.9,42.1,53.6,61.7
1738972800,188049,58,49,1014.58,60.4,53.2,67.6,78.5
1739059200,188049,64,52,1012.98,42.9,38.6,47.2,53.8
1739145600,188049,61,56,1010.84,48.7,44.3,53.1,63.7
1739232000,188049,62,56,1009.49,55.8,49.9,61.7,72.8
1739318400,188049,62,57,1006.7,50.9,45.5,56.3,69.9
1739404800,188049,60,58,1002.23,58.7,53.8,63.6,81.4
1739491200,188049,53,52,997.62,31.6,28.1,35.0,40.2
1739577600,188049,46,52,1003.06,38.2,33.1,43.3,47.7
1739664000,188049,47,50,1000.83,51.4,45.1,57.6,68.4
1739750400,188049,41,50,1004.75,44.8,39.6,50.0,59.9
1739836800,188049,41,50,1007.73,51.5,45.8,57.3,69.9
1739923200,188049,36,50,1013.82,43.9,38.7,49.1,58.1
1740009600,188049,40,53,1015.1,68.1,61.1,75.1,84.8
1740096000,188049,43,55,1014.78,109.9,99.1,120.6,131.7
1740182400,188049,54,56,1012.76,144.6,134.2,155.1,175.3
1740268800,188049,54,59,1014.69,122.1,113.3,131.0,152.2
1740355200,188049,55,61,1012.01,137.2,128.6,145.8,172.1
1740441600,188049,62,59,1003.92,135.9,124.9,146.8,169.8
1740528000,188049,55,61,999.24,53.0,48.3,57.7,68.2
1740614400,188049,49,61,1002.0,45.8,41.8,49.8,60.7
1740787200,188049,44,59,1008.54,24.6,22.5,26.7,27.9
1740873600,188049,40,60,1013.6,37.8,34.3,41.3,46.2
1740960000,188049,38,60,1012.52,47.8,42.9,52.6,60.9
1741046400,188049,35,62,1010.71,55.6,50.1,61.0,70.7
1741132800,188049,32,64,1011.86,55.8,50.3,61.4,69.3
1741219200,188049,31,64,1011.12,45.9,41.4,50.4,60.3
1741305600,188049,32,65,1006.07,49.0,44.3,53.6,64.2
1741392000,188049,32,65,1001.09,59.2,53.5,65.0,73.1
1741478400,188049,38,62,996.42,59.9,54.6,65.1,75.0
1741564800,188049,55,59,992.26,40.0,36.5,43.5,49.6
1741651200,188049,57,61,990.75,41.1,38.0,44.2,51.6
1741737600,188049,61,60,983.79,23.2,21.4,24.9,27.3
1741824000,188049,53,62,981.42,28.2,25.7,30.6,36.4
1741910400,188049,60,59,985.54,14.5,13.4,15.6,15.8
1741996800,188049,65,59,990.74,21.1,19.7,22.6,24.5
1742083200,188049,45,60,996.93,5.4,4.7,6.0,6.8
1742169600,188049,43,61,1001.6,18.1,16.4,19.7,21.2
1742256000,188049,42,54,1013.47,14.2,12.9,15.4,16.3
1742342400,188049,35,58,1016.17,37.2,33.2,41.3,46.8
1742428800,188049,32,62,1014.8,45.5,41.2,49.9,60.0
1742515200,188049,42,61,1009.45,61.9,56.9,66.8,77.7
1742601600,188049,63,58,999.36,60.6,56.4,64.9,72.6
1742688000,188049,63,60,994.83,25.7,23.6,27.8,29.8
1742774400,188049,51,64,998.31,24.2,21.8,26.6,28.8
1742860800,188049,45,67,1001.39,34.0,31.2,36.8,41.2
1742947200,188049,41,68,999.5,27.9,25.5,30.4,33.7
1743033600,188049,36,69,996.03,25.7,23.5,27.9,31.7
1743120000,188049,34,70,991.26,18.2,16.6,19.9,21.0
1743206400,188049,50,65,991.0,17.2,15.8,18.6,19.6
1743292800,188049,38,70,996.15,14.2,12.6,15.8,16.2
1743465600,188049,26,67,999.8,8.2,7.0,9.4,9.5
1743552000,188049,35,67,1002.62,18.8,17.0,20.7,21.3
1743638400,188049,38,70,1006.14,29.5,26.8,32.2,35.3
1743724800,188049,34,73,1002.86,39.4,36.0,42.8,50.7
1743811200,188049,34,73,995.47,33.8,30.6,36.9,42.8
1743897600,188049,37,67,995.53,17.2,15.6,18.9,20.3
1743984000,188049,31,63,1005.37,9.4,8.4,10.5,11.4
1744070400,188049,33,62,1009.76,22.0,19.5,24.5,26.5
1744156800,188049,36,66,1005.84,38.3,34.7,42.0,48.2
1744243200,188049,34,72,1005.34,37.9,34.7,41.1,47.7
1744329600,188049,40,71,1002.39,29.7,27.0,32.4,36.6
1744416000,188049,42,72,1000.52,23.8,21.5,26.0,27.0
1744502400,188049,48,68,999.61,17.0,15.5,18.5,18.7
1744588800,188049,63,63,997.36,34.6,32.0,37.1,42.1
1744675200,188049,65,66,992.34,20.8,19.2,22.3,23.1
1744761600,188049,66,66,993.94,24.4,22.7,26.1,31.5
1744848000,188049,59,65,988.96,5.2,4.5,5.8,7.3
1744934400,188049,48,69,996.6,6.5,5.6,7.3,7.2
1745020800,188049,47,69,998.59,10.2,9.0,11.3,11.4
1745107200,188049,56,67,996.75,17.6,16.2,19.1,19.8
1745193600,188049,45,71,998.06,9.4,8.3,10.4,11.0
1745280000,188049,36,77,999.28,11.0,10.0,12.0,12.8
1745366400,188049,45,74,997.43,18.2,17.1,19.3,24.0
1745452800,188049,39,72,995.49,2.8,1.9,3.6,5.0
1745539200,188049,38,73,996.25,7.1,6.2,8.0,12.3
1745625600,188049,36,75,999.85,5.1,4.4,5.8,5.6
1745712000,188049,47,73,1005.85,9.7,8.7,10.7,10.3
1745798400,188049,38,78,1008.34,12.7,11.4,14.0,14.0
1745884800,188049,35,81,1007.09,22.7,20.7,24.7,26.0
1746057600,188049,33,84,1004.34,26.3,24.5,28.0,31.1
1746144000,188049,29,85,1003.61,19.5,18.0,21.0,23.0
1746230400,188049,30,79,999.6,9.8,8.9,10.8,11.5
1746316800,188049,47,74,992.69,9.6,8.7,10.5,11.8
1746403200,188049,59,71,987.42,11.8,11.0,12.6,14.0
1746489600,188049,57,69,993.38,9.3,8.5,10.2,10.2
1746576000,188049,54,68,996.2,10.9,9.9,11.9,12.0
1746662400,188049,51,69,995.81,25.8,23.7,27.8,29.3
1746748800,188049,51,69,999.98,21.1,19.3,23.0,22.7
1746835200,188049,46,72,1003.26,22.2,20.2,24.2,24.7
1746921600,188049,38,78,998.55,20.3,18.6,22.0,21.9
1747008000,188049,40,77,995.8,15.2,14.1,16.2,16.6
1747094400,188049,47,74,999.91,23.8,22.5,25.1,25.7
1747180800,188049,45,76,1000.71,24.2,22.7,25.7,26.8
1747267200,188049,36,80,993.52,15.8,14.6,16.9,17.7
1747353600,188049,37,74,997.29,9.0,8.0,9.9,10.0
1747440000,188049,32,76,998.31,11.4,10.2,12.6,12.8
1747526400,188049,38,75,999.49,4.8,4.0,5.5,5.5
1747612800,188049,43,77,1001.17,10.0,8.8,11.2,11.4
1747699200,188049,54,74,1000.29,24.7,23.0,26.4,28.8
1747785600,188049,49,77,996.71,29.0,27.5,30.5,34.6
1747872000,188049,62,68,992.32,6.0,5.6,6.4,6.8
1747958400,188049,45,73,996.88,8.1,7.6,8.7,8.7
1748044800,188049,36,76,1001.03,11.3,10.4,12.1,12.6
1748131200,188049,34,78,1001.11,15.6,14.6,16.6,16.9
1748217600,188049,37,81,1000.08,9.5,8.5,10.4,10.3
1748304000,188049,48,76,1003.75,8.8,7.8,9.7,9.3
1748390400,188049,42,80,1002.4,25.4,23.2,27.6,29.7
1748476800,188049,25,86,1001.64,2.4,2.0,2.9,2.9
1748563200,188049,31,88,1005.58,21.1,19.5,22.6,25.8
1748736000,188049,33,88,1002.26,18.0,16.6,19.4,20.9
1748822400,188049,39,83,1001.86,8.5,7.6,9.4,9.4
1748908800,188049,42,84,1001.65,12.0,10.9,13.2,13.5
1748995200,188049,47,81,1001.34,27.1,25.2,29.1,31.8
1749081600,188049,45,82,1000.36,26.2,24.4,28.0,31.1
1749168000,188049,43,84,1001.87,18.8,17.3,20.3,21.2
1749254400,188049,41,84,999.24,17.9,16.3,19.6,20.5
1749340800,188049,41,85,997.73,25.5,23.4,27.6,30.7
1749427200,188049,33,87,1003.46,36.7,34.3,39.1,47.4
1749513600,188049,36,87,1003.17,31.3,29.1,33.6,39.0
1749600000,188049,35,92,999.83,39.4,36.7,42.1,51.0
1749686400,188049,34,94,1001.65,40.6,37.7,43.5,52.5
1749772800,188049,33,97,1004.01,41.9,39.1,44.8,54.4
1749859200,188049,33,96,1003.94,33.3,30.9,35.7,42.4
1749945600,188049,32,95,1001.67,15.5,14.2,16.8,18.7
1750032000,188049,39,88,1001.85,17.6,16.1,19.1,21.8
1750118400,188049,35,87,1005.74,9.6,8.6,10.5,10.8
1750204800,188049,30,92,1005.45,16.2,14.9,17.4,17.8
1750291200,188049,31,95,1003.15,23.8,21.8,25.7,26.9
1750377600,188049,32,97,1002.3,26.4,24.4,28.4,30.2
1750464000,188049,37,89,1004.82,18.1,16.6,19.7,20.3
1750550400,188049,36,90,1004.81,11.7,10.5,12.9,12.6
1750636800,188049,35,91,1000.64,14.0,12.5,15.6,15.1
1750723200,188049,40,92,999.23,17.4,15.8,19.1,19.2
1750809600,188049,36,95,999.9,20.1,18.4,21.9,22.4
1750896000,188049,30,94,999.49,14.6,13.4,15.9,16.4
1750982400,188049,29,95,1003.69,9.6,8.8,10.5,11.0
1751068800,188049,28,99,1005.14,11.1,10.2,12.0,12.3
1751155200,188049,30,100,1004.27,10.9,9.9,11.8,11.8
1751328000,188049,32,97,1000.88,10.7,9.7,11.6,11.5
1751414400,188049,34,94,1001.91,9.3,8.3,10.2,10.0
1751500800,188049,35,96,1002.68,13.1,11.9,14.4,14.1
1751587200,188049,33,97,1002.28,16.2,14.8,17.6,17.5
1751673600,188049,41,88,1001.2,11.9,10.7,13.1,12.8
1751760000,188049,50,85,994.48,16.3,14.9,17.8,17.7
1751846400,188049,46,84,988.17,12.6,11.4,13.9,14.5
1751932800,188049,34,80,992.3,0.9,0.5,1.4,1.3
1752019200,188049,29,83,1000.61,3.7,3.1,4.3,4.4
1752105600,188049,26,88,1001.35,5.6,5.0,6.2,6.6
1752192000,188049,28,89,998.77,7.9,7.1,8.8,8.9
1752278400,188049,36,87,998.26,6.2,5.5,6.8,6.7
1752364800,188049,41,86,999.96,688.8,1367.7,9.9,689.4
1752451200,188049,41,88,1002.03,1478.8,2942.5,15.1,1479.5
1752537600,188049,35,94,1000.03,961.5,1907.6,15.4,962.3
1752624000,188049,34,94,996.28,764.7,1510.3,19.1,765.5
1752710400,188049,35,92,995.75,947.9,1879.5,16.4,948.7
1752796800,188049,29,93,997.44,629.8,1254.3,5.3,630.4
1752883200,188049,39,90,996.49,1249.0,2485.0,13.0,1249.6
1752969600,188049,39,92,993.21,1016.4,2011.8,21.1,1017.3
1753056000,188049,44,87,991.38,1285.3,2563.2,7.4,1285.8
1753142400,188049,35,91,994.73,938.5,1872.2,4.9,939.1
1753228800,188049,40,89,995.9,1125.5,2243.8,7.2,1126.5
1753315200,188049,44,85,995.29,1015.0,2022.3,7.8,1015.8
1753401600,188049,49,81,997.91,1255.9,2498.8,13.1,1256.8
1753488000,188049,59,76,996.47,1611.4,3199.6,23.1,1613.2
1753574400,188049,37,86,992.89,629.4,1250.4,8.5,630.0
1753660800,188049,44,83,992.79,57.9,105.4,10.4,58.9
1753747200,188049,34,87,997.44,12.8,12.0,13.7,15.3
1753833600,188049,36,84,1000.59,362.0,721.1,2.8,362.5
1754006400,188049,41,86,996.99,12.3,10.8,13.8,13.6
1754092800,188049,47,81,995.12,6.2,8.0,4.5,6.7
1754179200,188049,35,87,999.52,4.2,3.5,4.9,4.7
1754265600,188049,34,87,1003.3,3.6,3.1,4.1,4.1
1754352000,188049,35,90,1003.09,6.9,6.5,7.2,7.6
1754438400,188049,41,87,1004.06,158.7,306.3,11.0,159.4
1754524800,188049,37,90,1004.77,417.6,825.4,9.8,418.3
1754611200,188049,37,94,1004.66,18.2,16.6,19.8,19.4
1754697600,188049,36,97,1004.47,22.8,20.7,24.8,24.2
1754784000,188049,38,98,1003.51,29.3,26.9,31.7,33.5
1754870400,188049,33,99,1002.77,24.3,22.2,26.4,26.6
1754956800,188049,33,98,1001.58,27.1,24.9,29.3,30.4
1755043200,188049,35,99,1001.02,30.7,28.4,33.1,36.2
1755129600,188049,35,98,1000.94,29.1,26.7,31.5,34.7
1755216000,188049,31,98,1002.17,19.1,17.3,21.0,21.5
1755302400,188049,29,97,999.4,10.8,9.6,11.9,11.9
1755388800,188049,29,96,996.6,13.8,12.3,15.2,15.0
1755475200,188049,33,93,999.14,16.4,14.7,18.0,17.7
1755561600,188049,38,90,997.85,16.6,14.9,18.3,18.4
1755648000,188049,56,80,994.36,807.8,1599.1,16.5,809.0
1755734400,188049,58,78,991.35,997.8,1986.9,8.6,998.3
1755820800,188049,43,85,995.22,433.5,859.8,7.2,434.1
1755907200,188049,42,86,997.51,17.3,17.7,16.9,18.5
1755993600,188049,51,78,1001.76,700.5,1387.0,14.0,701.5
1756080000,188049,41,85,1002.3,319.1,623.9,14.4,320.1
1756166400,188049,39,87,1000.07,25.0,22.9,27.2,27.7
1756252800,188049,52,83,999.7,97.0,159.3,34.6,102.5
1756339200,188049,63,78,993.47,1254.2,2482.7,25.8,1256.9
1756425600,188049,57,77,990.49,1044.8,2079.6,10.1,1045.8
1756512000,188049,49,77,993.76,826.9,1651.8,2.1,827.3
1756684800,188049,54,78,997.55,1056.5,2101.6,11.4,1057.7
1756771200,188049,53,78,996.31,1091.8,2176.5,7.1,1092.3
1756857600,188049,45,82,1000.29,762.5,1513.9,11.0,763.5
1756944000,188049,43,85,1000.36,652.2,1290.6,13.8,653.2
1757030400,188049,41,83,1001.33,550.0,1089.6,10.4,550.7
1757116800,188049,34,82,1005.43,7.1,8.2,5.9,8.0
1757203200,188049,39,83,1003.81,436.7,863.6,9.8,437.5
1757289600,188049,45,81,1000.31,385.7,747.8,23.5,388.9
1757376000,188049,49,83,997.55,36.6,34.1,39.0,44.7
1757462400,188049,53,79,993.52,64.6,117.6,11.6,66.2
1757548800,188049,46,82,996.92,445.4,878.0,12.9,446.7
